status,driver_id,dttm
busy,71de44097d0042fc801da2074b4df7d7,2018-02-22 01:48:47.620339
free,71de44097d0042fc801da2074b4df7d7,2018-02-22 02:37:56.620339
enroute,71de44097d0042fc801da2074b4df7d7,2018-02-22 03:08:51.620339
ontrip,71de44097d0042fc801da2074b4df7d7,2018-02-22 04:13:01.620339
free,71de44097d0042fc801da2074b4df7d7,2018-02-22 05:39:00.620339
busy,71de44097d0042fc801da2074b4df7d7,2018-02-22 06:05:03.620339
free,71de44097d0042fc801da2074b4df7d7,2018-02-22 07:10:03.620339
busy,71de44097d0042fc801da2074b4df7d7,2018-02-22 07:52:17.620339
free,71de44097d0042fc801da2074b4df7d7,2018-02-22 08:12:55.620339
enroute,71de44097d0042fc801da2074b4df7d7,2018-02-22 09:11:57.620339
ontrip,71de44097d0042fc801da2074b4df7d7,2018-02-22 10:24:58.620339
free,71de44097d0042fc801da2074b4df7d7,2018-02-22 11:59:09.620339
busy,71de44097d0042fc801da2074b4df7d7,2018-02-22 12:32:42.620339
free,71de44097d0042fc801da2074b4df7d7,2018-02-22 13:04:16.620339
enroute,71de44097d0042fc801da2074b4df7d7,2018-02-22 14:33:30.620339
ontrip,71de44097d0042fc801da2074b4df7d7,2018-02-22 14:55:04.620339
free,71de44097d0042fc801da2074b4df7d7,2018-02-22 15:20:42.620339
enroute,71de44097d0042fc801da2074b4df7d7,2018-02-22 16:48:23.620339
ontrip,71de44097d0042fc801da2074b4df7d7,2018-02-22 16:49:01.620339
free,71de44097d0042fc801da2074b4df7d7,2018-02-22 18:15:25.620339
enroute,71de44097d0042fc801da2074b4df7d7,2018-02-22 18:19:48.620339
ontrip,71de44097d0042fc801da2074b4df7d7,2018-02-22 19:37:51.620339
free,71de44097d0042fc801da2074b4df7d7,2018-02-22 20:26:27.620339
busy,71de44097d0042fc801da2074b4df7d7,2018-02-22 22:00:02.620339
free,71de44097d0042fc801da2074b4df7d7,2018-02-22 22:14:27.620339
busy,71de44097d0042fc801da2074b4df7d7,2018-02-22 23:54:19.620339
free,71de44097d0042fc801da2074b4df7d7,2018-02-22 23:55:23.620339
enroute,71de44097d0042fc801da2074b4df7d7,2018-02-23 01:00:57.620339
ontrip,71de44097d0042fc801da2074b4df7d7,2018-02-23 02:13:08.620339
free,71de44097d0042fc801da2074b4df7d7,2018-02-23 03:25:41.620339
busy,71de44097d0042fc801da2074b4df7d7,2018-02-23 04:31:52.620339
free,71de44097d0042fc801da2074b4df7d7,2018-02-23 04:35:07.620339
busy,71de44097d0042fc801da2074b4df7d7,2018-02-23 04:47:43.620339
free,71de44097d0042fc801da2074b4df7d7,2018-02-23 05:26:44.620339
enroute,71de44097d0042fc801da2074b4df7d7,2018-02-23 06:47:10.620339
free,71de44097d0042fc801da2074b4df7d7,2018-02-23 07:52:13.620339
enroute,71de44097d0042fc801da2074b4df7d7,2018-02-23 08:25:47.620339
ontrip,71de44097d0042fc801da2074b4df7d7,2018-02-23 09:22:20.620339
free,71de44097d0042fc801da2074b4df7d7,2018-02-23 09:54:05.620339
busy,71de44097d0042fc801da2074b4df7d7,2018-02-23 11:03:12.620339
free,71de44097d0042fc801da2074b4df7d7,2018-02-23 12:14:30.620339
busy,71de44097d0042fc801da2074b4df7d7,2018-02-23 13:44:32.620339
free,71de44097d0042fc801da2074b4df7d7,2018-02-23 14:58:03.620339
enroute,71de44097d0042fc801da2074b4df7d7,2018-02-23 16:28:36.620339
free,71de44097d0042fc801da2074b4df7d7,2018-02-23 16:39:16.620339
enroute,71de44097d0042fc801da2074b4df7d7,2018-02-23 17:29:49.620339
ontrip,71de44097d0042fc801da2074b4df7d7,2018-02-23 18:08:56.620339
free,71de44097d0042fc801da2074b4df7d7,2018-02-23 18:48:04.620339
enroute,71de44097d0042fc801da2074b4df7d7,2018-02-23 20:20:11.620339
ontrip,71de44097d0042fc801da2074b4df7d7,2018-02-23 21:31:54.620339
free,71de44097d0042fc801da2074b4df7d7,2018-02-23 22:08:11.620339
enroute,71de44097d0042fc801da2074b4df7d7,2018-02-23 23:01:43.620339
ontrip,71de44097d0042fc801da2074b4df7d7,2018-02-24 00:14:34.620339
free,71de44097d0042fc801da2074b4df7d7,2018-02-24 00:59:50.620339
enroute,71de44097d0042fc801da2074b4df7d7,2018-02-24 01:07:24.620339
ontrip,71de44097d0042fc801da2074b4df7d7,2018-02-24 02:00:52.620339
free,71de44097d0042fc801da2074b4df7d7,2018-02-24 02:07:13.620339
busy,71de44097d0042fc801da2074b4df7d7,2018-02-24 02:22:42.620339
free,71de44097d0042fc801da2074b4df7d7,2018-02-24 03:14:26.620339
enroute,71de44097d0042fc801da2074b4df7d7,2018-02-24 04:19:54.620339
free,71de44097d0042fc801da2074b4df7d7,2018-02-24 05:47:33.620339
enroute,71de44097d0042fc801da2074b4df7d7,2018-02-24 07:20:51.620339
ontrip,71de44097d0042fc801da2074b4df7d7,2018-02-24 07:46:40.620339
free,71de44097d0042fc801da2074b4df7d7,2018-02-24 09:20:56.620339
enroute,71de44097d0042fc801da2074b4df7d7,2018-02-24 10:14:23.620339
free,71de44097d0042fc801da2074b4df7d7,2018-02-24 10:39:11.620339
enroute,71de44097d0042fc801da2074b4df7d7,2018-02-24 10:45:03.620339
free,71de44097d0042fc801da2074b4df7d7,2018-02-24 12:19:47.620339
busy,71de44097d0042fc801da2074b4df7d7,2018-02-24 12:29:47.620339
free,71de44097d0042fc801da2074b4df7d7,2018-02-24 12:47:06.620339
enroute,71de44097d0042fc801da2074b4df7d7,2018-02-24 14:10:01.620339
ontrip,71de44097d0042fc801da2074b4df7d7,2018-02-24 15:00:38.620339
free,71de44097d0042fc801da2074b4df7d7,2018-02-24 16:28:04.620339
busy,71de44097d0042fc801da2074b4df7d7,2018-02-24 16:48:05.620339
free,71de44097d0042fc801da2074b4df7d7,2018-02-24 17:01:34.620339
busy,71de44097d0042fc801da2074b4df7d7,2018-02-24 17:36:51.620339
free,71de44097d0042fc801da2074b4df7d7,2018-02-24 18:24:27.620339
busy,71de44097d0042fc801da2074b4df7d7,2018-02-24 19:52:50.620339
free,71de44097d0042fc801da2074b4df7d7,2018-02-24 20:22:34.620339
busy,71de44097d0042fc801da2074b4df7d7,2018-02-24 20:27:56.620339
free,71de44097d0042fc801da2074b4df7d7,2018-02-24 20:31:23.620339
busy,71de44097d0042fc801da2074b4df7d7,2018-02-24 20:57:13.620339
free,71de44097d0042fc801da2074b4df7d7,2018-02-24 21:30:29.620339
enroute,71de44097d0042fc801da2074b4df7d7,2018-02-24 22:13:04.620339
free,71de44097d0042fc801da2074b4df7d7,2018-02-24 22:52:14.620339
busy,71de44097d0042fc801da2074b4df7d7,2018-02-24 23:48:11.620339
free,71de44097d0042fc801da2074b4df7d7,2018-02-25 00:57:14.620339
free,94abb60fe0414cf39498e1257aad103a,2018-02-18 20:26:38.620339
busy,94abb60fe0414cf39498e1257aad103a,2018-02-18 20:43:29.620339
free,94abb60fe0414cf39498e1257aad103a,2018-02-18 21:46:46.620339
enroute,94abb60fe0414cf39498e1257aad103a,2018-02-18 22:52:04.620339
free,94abb60fe0414cf39498e1257aad103a,2018-02-18 23:22:38.620339
busy,94abb60fe0414cf39498e1257aad103a,2018-02-19 00:19:07.620339
free,94abb60fe0414cf39498e1257aad103a,2018-02-19 00:19:42.620339
busy,94abb60fe0414cf39498e1257aad103a,2018-02-19 00:26:52.620339
free,94abb60fe0414cf39498e1257aad103a,2018-02-19 01:30:32.620339
enroute,94abb60fe0414cf39498e1257aad103a,2018-02-19 01:53:37.620339
ontrip,94abb60fe0414cf39498e1257aad103a,2018-02-19 02:22:56.620339
free,94abb60fe0414cf39498e1257aad103a,2018-02-19 02:45:58.620339
enroute,94abb60fe0414cf39498e1257aad103a,2018-02-19 02:55:24.620339
ontrip,94abb60fe0414cf39498e1257aad103a,2018-02-19 03:29:18.620339
free,94abb60fe0414cf39498e1257aad103a,2018-02-19 03:31:46.620339
enroute,94abb60fe0414cf39498e1257aad103a,2018-02-19 04:05:00.620339
free,94abb60fe0414cf39498e1257aad103a,2018-02-19 05:05:33.620339
enroute,94abb60fe0414cf39498e1257aad103a,2018-02-19 06:28:10.620339
free,94abb60fe0414cf39498e1257aad103a,2018-02-19 08:03:48.620339
enroute,94abb60fe0414cf39498e1257aad103a,2018-02-19 09:38:24.620339
free,94abb60fe0414cf39498e1257aad103a,2018-02-19 10:56:04.620339
enroute,94abb60fe0414cf39498e1257aad103a,2018-02-19 12:29:15.620339
ontrip,94abb60fe0414cf39498e1257aad103a,2018-02-19 12:43:16.620339
free,94abb60fe0414cf39498e1257aad103a,2018-02-19 14:07:06.620339
busy,94abb60fe0414cf39498e1257aad103a,2018-02-19 15:34:23.620339
free,94abb60fe0414cf39498e1257aad103a,2018-02-19 16:57:54.620339
busy,94abb60fe0414cf39498e1257aad103a,2018-02-19 17:04:55.620339
free,94abb60fe0414cf39498e1257aad103a,2018-02-19 18:39:03.620339
enroute,94abb60fe0414cf39498e1257aad103a,2018-02-19 19:18:30.620339
ontrip,94abb60fe0414cf39498e1257aad103a,2018-02-19 20:18:03.620339
free,94abb60fe0414cf39498e1257aad103a,2018-02-19 21:40:28.620339
busy,94abb60fe0414cf39498e1257aad103a,2018-02-19 21:56:50.620339
free,94abb60fe0414cf39498e1257aad103a,2018-02-19 23:29:20.620339
busy,94abb60fe0414cf39498e1257aad103a,2018-02-20 00:54:28.620339
free,94abb60fe0414cf39498e1257aad103a,2018-02-20 02:24:21.620339
enroute,94abb60fe0414cf39498e1257aad103a,2018-02-20 03:49:19.620339
free,94abb60fe0414cf39498e1257aad103a,2018-02-20 05:24:16.620339
busy,94abb60fe0414cf39498e1257aad103a,2018-02-20 06:26:23.620339
free,94abb60fe0414cf39498e1257aad103a,2018-02-20 07:24:52.620339
busy,94abb60fe0414cf39498e1257aad103a,2018-02-20 08:14:04.620339
free,94abb60fe0414cf39498e1257aad103a,2018-02-20 08:17:23.620339
busy,94abb60fe0414cf39498e1257aad103a,2018-02-20 08:43:27.620339
free,94abb60fe0414cf39498e1257aad103a,2018-02-20 08:46:30.620339
busy,94abb60fe0414cf39498e1257aad103a,2018-02-20 09:12:21.620339
free,94abb60fe0414cf39498e1257aad103a,2018-02-20 09:15:22.620339
busy,94abb60fe0414cf39498e1257aad103a,2018-02-20 09:25:32.620339
free,94abb60fe0414cf39498e1257aad103a,2018-02-20 10:08:04.620339
enroute,94abb60fe0414cf39498e1257aad103a,2018-02-20 10:45:15.620339
free,94abb60fe0414cf39498e1257aad103a,2018-02-20 11:37:02.620339
enroute,94abb60fe0414cf39498e1257aad103a,2018-02-20 12:22:50.620339
ontrip,94abb60fe0414cf39498e1257aad103a,2018-02-20 13:35:28.620339
free,94abb60fe0414cf39498e1257aad103a,2018-02-20 13:40:06.620339
enroute,94abb60fe0414cf39498e1257aad103a,2018-02-20 14:54:59.620339
ontrip,94abb60fe0414cf39498e1257aad103a,2018-02-20 16:11:51.620339
free,94abb60fe0414cf39498e1257aad103a,2018-02-20 17:41:12.620339
busy,94abb60fe0414cf39498e1257aad103a,2018-02-20 18:51:36.620339
free,94abb60fe0414cf39498e1257aad103a,2018-02-20 19:06:37.620339
busy,94abb60fe0414cf39498e1257aad103a,2018-02-20 20:31:30.620339
free,94abb60fe0414cf39498e1257aad103a,2018-02-20 20:46:10.620339
busy,94abb60fe0414cf39498e1257aad103a,2018-02-20 21:30:36.620339
free,94abb60fe0414cf39498e1257aad103a,2018-02-20 21:30:53.620339
busy,94abb60fe0414cf39498e1257aad103a,2018-02-20 22:52:01.620339
free,94abb60fe0414cf39498e1257aad103a,2018-02-20 23:50:03.620339
busy,94abb60fe0414cf39498e1257aad103a,2018-02-21 01:17:09.620339
free,94abb60fe0414cf39498e1257aad103a,2018-02-21 02:25:23.620339
enroute,94abb60fe0414cf39498e1257aad103a,2018-02-21 02:37:10.620339
free,94abb60fe0414cf39498e1257aad103a,2018-02-21 02:45:45.620339
busy,94abb60fe0414cf39498e1257aad103a,2018-02-21 03:24:02.620339
free,94abb60fe0414cf39498e1257aad103a,2018-02-21 04:55:38.620339
busy,94abb60fe0414cf39498e1257aad103a,2018-02-21 06:04:09.620339
free,94abb60fe0414cf39498e1257aad103a,2018-02-21 06:50:16.620339
busy,94abb60fe0414cf39498e1257aad103a,2018-02-21 08:13:56.620339
free,94abb60fe0414cf39498e1257aad103a,2018-02-21 08:55:43.620339
busy,94abb60fe0414cf39498e1257aad103a,2018-02-21 09:51:21.620339
free,94abb60fe0414cf39498e1257aad103a,2018-02-21 10:32:53.620339
busy,94abb60fe0414cf39498e1257aad103a,2018-02-21 12:01:02.620339
free,94abb60fe0414cf39498e1257aad103a,2018-02-21 13:19:10.620339
enroute,94abb60fe0414cf39498e1257aad103a,2018-02-21 14:22:51.620339
ontrip,94abb60fe0414cf39498e1257aad103a,2018-02-21 14:25:09.620339
free,94abb60fe0414cf39498e1257aad103a,2018-02-21 15:55:24.620339
enroute,94abb60fe0414cf39498e1257aad103a,2018-02-21 17:17:57.620339
ontrip,94abb60fe0414cf39498e1257aad103a,2018-02-21 18:46:44.620339
free,94abb60fe0414cf39498e1257aad103a,2018-02-21 19:56:30.620339
enroute,94abb60fe0414cf39498e1257aad103a,2018-02-21 21:14:43.620339
free,94abb60fe0414cf39498e1257aad103a,2018-02-21 22:39:44.620339
enroute,94abb60fe0414cf39498e1257aad103a,2018-02-21 23:42:04.620339
free,94abb60fe0414cf39498e1257aad103a,2018-02-22 00:37:47.620339
busy,94abb60fe0414cf39498e1257aad103a,2018-02-22 01:33:38.620339
free,94abb60fe0414cf39498e1257aad103a,2018-02-22 02:58:59.620339
busy,94abb60fe0414cf39498e1257aad103a,2018-02-22 03:58:11.620339
free,94abb60fe0414cf39498e1257aad103a,2018-02-22 05:07:18.620339
enroute,94abb60fe0414cf39498e1257aad103a,2018-02-22 05:33:23.620339
free,94abb60fe0414cf39498e1257aad103a,2018-02-22 06:04:52.620339
enroute,94abb60fe0414cf39498e1257aad103a,2018-02-22 06:27:58.620339
ontrip,94abb60fe0414cf39498e1257aad103a,2018-02-22 07:31:55.620339
free,94abb60fe0414cf39498e1257aad103a,2018-02-22 08:40:02.620339
busy,94abb60fe0414cf39498e1257aad103a,2018-02-22 10:06:11.620339
free,94abb60fe0414cf39498e1257aad103a,2018-02-22 10:53:04.620339
busy,94abb60fe0414cf39498e1257aad103a,2018-02-22 12:06:04.620339
free,94abb60fe0414cf39498e1257aad103a,2018-02-22 13:01:05.620339
enroute,94abb60fe0414cf39498e1257aad103a,2018-02-22 13:46:20.620339
free,94abb60fe0414cf39498e1257aad103a,2018-02-22 13:50:21.620339
enroute,94abb60fe0414cf39498e1257aad103a,2018-02-22 15:14:53.620339
free,94abb60fe0414cf39498e1257aad103a,2018-02-22 16:25:45.620339
enroute,94abb60fe0414cf39498e1257aad103a,2018-02-22 18:02:46.620339
free,94abb60fe0414cf39498e1257aad103a,2018-02-22 18:46:10.620339
enroute,94abb60fe0414cf39498e1257aad103a,2018-02-22 19:50:32.620339
ontrip,94abb60fe0414cf39498e1257aad103a,2018-02-22 21:05:43.620339
free,94abb60fe0414cf39498e1257aad103a,2018-02-22 22:41:54.620339
enroute,94abb60fe0414cf39498e1257aad103a,2018-02-23 00:10:13.620339
free,94abb60fe0414cf39498e1257aad103a,2018-02-23 00:43:39.620339
busy,94abb60fe0414cf39498e1257aad103a,2018-02-23 02:11:22.620339
free,94abb60fe0414cf39498e1257aad103a,2018-02-23 02:53:50.620339
busy,94abb60fe0414cf39498e1257aad103a,2018-02-23 03:56:05.620339
free,94abb60fe0414cf39498e1257aad103a,2018-02-23 05:17:55.620339
enroute,94abb60fe0414cf39498e1257aad103a,2018-02-23 06:55:16.620339
free,94abb60fe0414cf39498e1257aad103a,2018-02-23 08:06:15.620339
enroute,94abb60fe0414cf39498e1257aad103a,2018-02-23 08:44:21.620339
ontrip,94abb60fe0414cf39498e1257aad103a,2018-02-23 09:46:20.620339
free,94abb60fe0414cf39498e1257aad103a,2018-02-23 09:53:53.620339
enroute,94abb60fe0414cf39498e1257aad103a,2018-02-23 11:07:12.620339
free,94abb60fe0414cf39498e1257aad103a,2018-02-23 12:02:31.620339
busy,94abb60fe0414cf39498e1257aad103a,2018-02-23 13:05:35.620339
free,94abb60fe0414cf39498e1257aad103a,2018-02-23 14:21:06.620339
enroute,94abb60fe0414cf39498e1257aad103a,2018-02-23 14:33:04.620339
free,94abb60fe0414cf39498e1257aad103a,2018-02-23 15:47:04.620339
enroute,94abb60fe0414cf39498e1257aad103a,2018-02-23 16:25:36.620339
free,94abb60fe0414cf39498e1257aad103a,2018-02-23 17:38:28.620339
busy,94abb60fe0414cf39498e1257aad103a,2018-02-23 17:41:02.620339
free,94abb60fe0414cf39498e1257aad103a,2018-02-23 18:55:13.620339
enroute,94abb60fe0414cf39498e1257aad103a,2018-02-23 20:08:33.620339
ontrip,94abb60fe0414cf39498e1257aad103a,2018-02-23 21:28:30.620339
free,94abb60fe0414cf39498e1257aad103a,2018-02-23 22:48:47.620339
busy,94abb60fe0414cf39498e1257aad103a,2018-02-24 00:10:03.620339
free,94abb60fe0414cf39498e1257aad103a,2018-02-24 00:26:18.620339
enroute,94abb60fe0414cf39498e1257aad103a,2018-02-24 01:45:40.620339
ontrip,94abb60fe0414cf39498e1257aad103a,2018-02-24 02:27:56.620339
free,94abb60fe0414cf39498e1257aad103a,2018-02-24 03:17:05.620339
busy,94abb60fe0414cf39498e1257aad103a,2018-02-24 03:37:05.620339
free,94abb60fe0414cf39498e1257aad103a,2018-02-24 04:08:59.620339
enroute,94abb60fe0414cf39498e1257aad103a,2018-02-24 05:18:16.620339
free,94abb60fe0414cf39498e1257aad103a,2018-02-24 06:42:26.620339
busy,94abb60fe0414cf39498e1257aad103a,2018-02-24 07:13:34.620339
free,94abb60fe0414cf39498e1257aad103a,2018-02-24 07:55:31.620339
enroute,94abb60fe0414cf39498e1257aad103a,2018-02-24 08:02:57.620339
free,94abb60fe0414cf39498e1257aad103a,2018-02-24 09:23:20.620339
free,ef39129b757b43d5803cff66d6ec90df,2018-02-18 20:32:44.620339
busy,ef39129b757b43d5803cff66d6ec90df,2018-02-18 21:57:51.620339
free,ef39129b757b43d5803cff66d6ec90df,2018-02-18 23:06:15.620339
enroute,ef39129b757b43d5803cff66d6ec90df,2018-02-19 00:38:23.620339
ontrip,ef39129b757b43d5803cff66d6ec90df,2018-02-19 01:37:19.620339
free,ef39129b757b43d5803cff66d6ec90df,2018-02-19 02:40:32.620339
busy,ef39129b757b43d5803cff66d6ec90df,2018-02-19 03:09:43.620339
free,ef39129b757b43d5803cff66d6ec90df,2018-02-19 03:23:30.620339
busy,ef39129b757b43d5803cff66d6ec90df,2018-02-19 04:13:15.620339
free,ef39129b757b43d5803cff66d6ec90df,2018-02-19 04:27:58.620339
busy,ef39129b757b43d5803cff66d6ec90df,2018-02-19 05:24:53.620339
free,ef39129b757b43d5803cff66d6ec90df,2018-02-19 06:18:20.620339
busy,ef39129b757b43d5803cff66d6ec90df,2018-02-19 07:54:55.620339
free,ef39129b757b43d5803cff66d6ec90df,2018-02-19 08:47:48.620339
busy,ef39129b757b43d5803cff66d6ec90df,2018-02-19 08:49:39.620339
free,ef39129b757b43d5803cff66d6ec90df,2018-02-19 09:32:27.620339
enroute,ef39129b757b43d5803cff66d6ec90df,2018-02-19 10:36:35.620339
ontrip,ef39129b757b43d5803cff66d6ec90df,2018-02-19 10:49:49.620339
free,ef39129b757b43d5803cff66d6ec90df,2018-02-19 11:05:55.620339
busy,ef39129b757b43d5803cff66d6ec90df,2018-02-19 11:42:53.620339
free,ef39129b757b43d5803cff66d6ec90df,2018-02-19 12:03:57.620339
busy,ef39129b757b43d5803cff66d6ec90df,2018-02-19 12:52:07.620339
free,ef39129b757b43d5803cff66d6ec90df,2018-02-19 14:03:13.620339
enroute,ef39129b757b43d5803cff66d6ec90df,2018-02-19 14:45:09.620339
ontrip,ef39129b757b43d5803cff66d6ec90df,2018-02-19 15:17:43.620339
free,ef39129b757b43d5803cff66d6ec90df,2018-02-19 16:41:10.620339
busy,ef39129b757b43d5803cff66d6ec90df,2018-02-19 18:06:38.620339
free,ef39129b757b43d5803cff66d6ec90df,2018-02-19 19:08:25.620339
busy,ef39129b757b43d5803cff66d6ec90df,2018-02-19 20:13:17.620339
free,ef39129b757b43d5803cff66d6ec90df,2018-02-19 21:32:31.620339
busy,ef39129b757b43d5803cff66d6ec90df,2018-02-19 22:03:14.620339
free,ef39129b757b43d5803cff66d6ec90df,2018-02-19 23:02:02.620339
enroute,ef39129b757b43d5803cff66d6ec90df,2018-02-19 23:32:23.620339
ontrip,ef39129b757b43d5803cff66d6ec90df,2018-02-20 01:09:44.620339
free,ef39129b757b43d5803cff66d6ec90df,2018-02-20 02:04:51.620339
busy,ef39129b757b43d5803cff66d6ec90df,2018-02-20 03:34:55.620339
free,ef39129b757b43d5803cff66d6ec90df,2018-02-20 03:39:30.620339
enroute,ef39129b757b43d5803cff66d6ec90df,2018-02-20 04:57:39.620339
free,ef39129b757b43d5803cff66d6ec90df,2018-02-20 06:26:58.620339
busy,ef39129b757b43d5803cff66d6ec90df,2018-02-20 08:06:49.620339
free,ef39129b757b43d5803cff66d6ec90df,2018-02-20 08:07:01.620339
enroute,ef39129b757b43d5803cff66d6ec90df,2018-02-20 08:45:55.620339
free,ef39129b757b43d5803cff66d6ec90df,2018-02-20 09:16:45.620339
busy,ef39129b757b43d5803cff66d6ec90df,2018-02-20 09:21:09.620339
free,ef39129b757b43d5803cff66d6ec90df,2018-02-20 10:41:41.620339
busy,ef39129b757b43d5803cff66d6ec90df,2018-02-20 10:56:04.620339
free,ef39129b757b43d5803cff66d6ec90df,2018-02-20 11:30:14.620339
enroute,ef39129b757b43d5803cff66d6ec90df,2018-02-20 12:14:59.620339
free,ef39129b757b43d5803cff66d6ec90df,2018-02-20 13:30:45.620339
busy,ef39129b757b43d5803cff66d6ec90df,2018-02-20 13:46:14.620339
free,ef39129b757b43d5803cff66d6ec90df,2018-02-20 15:15:11.620339
enroute,ef39129b757b43d5803cff66d6ec90df,2018-02-20 15:26:45.620339
ontrip,ef39129b757b43d5803cff66d6ec90df,2018-02-20 16:34:06.620339
free,ef39129b757b43d5803cff66d6ec90df,2018-02-20 17:21:59.620339
enroute,ef39129b757b43d5803cff66d6ec90df,2018-02-20 18:58:39.620339
free,ef39129b757b43d5803cff66d6ec90df,2018-02-20 20:35:33.620339
busy,ef39129b757b43d5803cff66d6ec90df,2018-02-20 21:39:15.620339
free,ef39129b757b43d5803cff66d6ec90df,2018-02-20 23:18:24.620339
busy,ef39129b757b43d5803cff66d6ec90df,2018-02-21 00:51:48.620339
free,ef39129b757b43d5803cff66d6ec90df,2018-02-21 02:22:30.620339
busy,ef39129b757b43d5803cff66d6ec90df,2018-02-21 03:49:28.620339
free,ef39129b757b43d5803cff66d6ec90df,2018-02-21 04:48:35.620339
busy,ef39129b757b43d5803cff66d6ec90df,2018-02-21 05:40:32.620339
free,ef39129b757b43d5803cff66d6ec90df,2018-02-21 06:19:29.620339
enroute,ef39129b757b43d5803cff66d6ec90df,2018-02-21 07:32:10.620339
free,ef39129b757b43d5803cff66d6ec90df,2018-02-21 08:04:57.620339
enroute,ef39129b757b43d5803cff66d6ec90df,2018-02-21 09:33:11.620339
ontrip,ef39129b757b43d5803cff66d6ec90df,2018-02-21 09:53:38.620339
free,ef39129b757b43d5803cff66d6ec90df,2018-02-21 10:23:44.620339
enroute,ef39129b757b43d5803cff66d6ec90df,2018-02-21 11:59:36.620339
ontrip,ef39129b757b43d5803cff66d6ec90df,2018-02-21 12:51:48.620339
free,ef39129b757b43d5803cff66d6ec90df,2018-02-21 13:12:54.620339
enroute,ef39129b757b43d5803cff66d6ec90df,2018-02-21 14:50:17.620339
ontrip,ef39129b757b43d5803cff66d6ec90df,2018-02-21 14:57:50.620339
free,ef39129b757b43d5803cff66d6ec90df,2018-02-21 16:03:49.620339
busy,ef39129b757b43d5803cff66d6ec90df,2018-02-21 16:10:46.620339
free,ef39129b757b43d5803cff66d6ec90df,2018-02-21 16:13:59.620339
enroute,ef39129b757b43d5803cff66d6ec90df,2018-02-21 17:14:14.620339
ontrip,ef39129b757b43d5803cff66d6ec90df,2018-02-21 17:56:05.620339
free,ef39129b757b43d5803cff66d6ec90df,2018-02-21 18:59:07.620339
enroute,ef39129b757b43d5803cff66d6ec90df,2018-02-21 20:16:45.620339
free,4783cf8d845b4d0dab5911b10a7b9297,2018-02-18 21:17:12.620339
enroute,4783cf8d845b4d0dab5911b10a7b9297,2018-02-18 22:32:52.620339
free,4783cf8d845b4d0dab5911b10a7b9297,2018-02-18 22:40:49.620339
busy,4783cf8d845b4d0dab5911b10a7b9297,2018-02-18 22:43:02.620339
free,4783cf8d845b4d0dab5911b10a7b9297,2018-02-19 00:17:25.620339
busy,4783cf8d845b4d0dab5911b10a7b9297,2018-02-19 01:53:27.620339
free,4783cf8d845b4d0dab5911b10a7b9297,2018-02-19 02:46:21.620339
busy,4783cf8d845b4d0dab5911b10a7b9297,2018-02-19 03:59:49.620339
free,4783cf8d845b4d0dab5911b10a7b9297,2018-02-19 05:19:02.620339
busy,4783cf8d845b4d0dab5911b10a7b9297,2018-02-19 06:16:16.620339
free,4783cf8d845b4d0dab5911b10a7b9297,2018-02-19 06:20:03.620339
busy,4783cf8d845b4d0dab5911b10a7b9297,2018-02-19 06:23:44.620339
free,4783cf8d845b4d0dab5911b10a7b9297,2018-02-19 06:40:40.620339
busy,4783cf8d845b4d0dab5911b10a7b9297,2018-02-19 07:45:29.620339
free,4783cf8d845b4d0dab5911b10a7b9297,2018-02-19 08:57:58.620339
