id,cycle,p00,p01,p02,p03,p04,p05,p06,p07,p08,p09,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,s1,s2
64,127,518.67,1.3,47.62,521.71,2388.18,8140.6,8.4634,0.03,393,2388,100,642.67,38.75,23.1998,1582.44,1399.86,14.62,21.61,554.03,2388.1,9063.35,0.0022,-0.0003
64,128,518.67,1.3,47.42,521.7,2388.13,8135.04,8.4655,0.03,394,2388,100,642.35,38.93,23.1854,1590.64,1410.2,14.62,21.61,553.91,2388.08,9052.57,-0.0015,-0.0001
64,129,518.67,1.3,47.38,521.31,2388.1,8140.63,8.4236,0.03,393,2388,100,642.53,38.86,23.2911,1588.75,1413.03,14.62,21.61,553.34,2388.06,9060.89,0.002,0.0003
64,130,518.67,1.3,47.48,521.21,2388.11,8137.73,8.4359,0.03,393,2388,100,642.7,38.79,23.4116,1590.46,1407.79,14.62,21.61,553.55,2388.12,9064.37,0.0006,-0.0002
64,131,518.67,1.3,47.44,521.05,2388.12,8140.48,8.4593,0.03,394,2388,100,642.73,39.03,23.2678,1592.57,1404.98,14.62,21.61,553.45,2388.08,9065.07,0.001,0.0003
64,132,518.67,1.3,47.43,521.07,2388.07,8137.64,8.4452,0.03,394,2388,100,642.99,38.84,23.3253,1587.24,1404.91,14.62,21.61,553.38,2388.1,9064.86,-0.005,-0.0002
64,133,518.67,1.3,47.42,521.72,2388.06,8139.17,8.3955,0.03,393,2388,100,642.59,38.81,23.3169,1594.92,1400.22,14.62,21.61,553.62,2388.06,9062.48,-0.002,-0.0002
64,134,518.67,1.3,47.5,521.2,2388.08,8139.28,8.45,0.03,394,2388,100,642.65,38.81,23.3634,1585.75,1404.99,14.62,21.61,552.97,2388.0,9054.75,0.0017,0.0002
64,135,518.67,1.3,47.55,521.54,2388.15,8135.7,8.4539,0.03,393,2388,100,642.42,38.91,23.2116,1593.85,1402.09,14.62,21.61,553.71,2388.04,9066.11,0.0052,0.0002
64,136,518.67,1.3,47.46,521.56,2388.03,8141.59,8.4504,0.03,393,2388,100,643.18,38.94,23.3639,1597.99,1409.13,14.62,21.61,553.68,2388.1,9057.75,-0.0025,0.0001
64,137,518.67,1.3,47.45,521.56,2388.02,8144.94,8.4111,0.03,394,2388,100,642.55,38.88,23.479,1586.86,1411.03,14.62,21.61,553.41,2388.09,9061.38,-0.0005,-0.0004
64,138,518.67,1.3,47.43,521.99,2388.08,8147.91,8.4407,0.03,393,2388,100,642.82,38.91,23.3263,1577.94,1405.83,14.62,21.61,553.49,2388.07,9061.67,-0.0016,-0.0003
64,139,518.67,1.3,47.45,521.39,2388.03,8147.1,8.4316,0.03,394,2388,100,642.75,38.94,23.2791,1593.11,1411.94,14.62,21.61,553.2,2388.06,9069.05,-0.0015,-0.0005
64,140,518.67,1.3,47.48,521.68,2388.1,8141.58,8.4686,0.03,392,2388,100,643.12,38.8,23.3253,1593.11,1404.92,14.62,21.61,553.18,2388.09,9055.01,-0.001,-0.0004
64,141,518.67,1.3,47.38,521.48,2388.1,8143.44,8.4403,0.03,393,2388,100,642.3,38.77,23.3722,1590.88,1412.24,14.62,21.61,553.65,2388.09,9057.26,0.0018,-0.0004
64,142,518.67,1.3,47.66,521.84,2388.07,8139.58,8.4105,0.03,394,2388,100,642.57,38.96,23.2363,1588.53,1408.65,14.62,21.61,553.8,2388.1,9063.42,0.0006,0.0004
64,143,518.67,1.3,47.48,521.24,2388.07,8138.97,8.4532,0.03,393,2388,100,642.63,38.68,23.4059,1587.25,1405.97,14.62,21.61,553.47,2388.05,9062.22,0.0013,-0.0003
64,144,518.67,1.3,47.57,521.4,2388.05,8143.12,8.4337,0.03,394,2388,100,642.27,38.79,23.2952,1593.37,1411.45,14.62,21.61,553.3,2388.11,9055.97,-0.0024,-0.0002
64,145,518.67,1.3,47.52,521.23,2388.01,8142.68,8.4146,0.03,393,2388,100,642.76,38.91,23.3345,1585.17,1411.71,14.62,21.61,553.8,2388.08,9057.66,-0.0006,0.0001
64,146,518.67,1.3,47.39,521.35,2388.11,8142.2,8.4395,0.03,392,2388,100,642.96,38.94,23.2849,1588.33,1405.59,14.62,21.61,553.84,2388.06,9059.87,0.0014,-0.0004
64,147,518.67,1.3,47.38,521.03,2388.07,8144.85,8.4406,0.03,393,2388,100,642.49,38.97,23.2773,1590.99,1410.13,14.62,21.61,553.64,2388.1,9058.39,0.0043,0.0005
64,148,518.67,1.3,47.7,521.42,2388.09,8142.2,8.4784,0.03,391,2388,100,642.61,38.83,23.3391,1589.48,1405.71,14.62,21.61,553.04,2388.16,9062.91,0.0005,0.0004
64,149,518.67,1.3,47.51,521.24,2388.12,8144.59,8.4041,0.03,393,2388,100,642.77,38.87,23.419,1585.37,1412.05,14.62,21.61,553.11,2388.05,9060.36,-0.0007,-0.0002
64,150,518.67,1.3,47.36,521.02,2388.11,8141.36,8.4857,0.03,394,2388,100,642.45,38.97,23.2528,1594.46,1404.03,14.62,21.61,553.37,2388.07,9056.97,0.0019,0.0003
64,151,518.67,1.3,47.46,521.99,2388.05,8143.67,8.4365,0.03,392,2388,100,642.69,38.72,23.3063,1587.54,1406.67,14.62,21.61,552.9,2388.11,9068.72,-0.0004,0.0004
64,152,518.67,1.3,47.68,521.65,2388.13,8137.24,8.4561,0.03,395,2388,100,642.42,38.94,23.3341,1594.49,1403.72,14.62,21.61,553.0,2388.06,9060.91,0.0003,-0.0002
64,153,518.67,1.3,47.6,521.59,2388.06,8147.08,8.3908,0.03,395,2388,100,642.69,38.97,23.2188,1594.07,1406.35,14.62,21.61,553.07,2388.12,9069.33,-0.002,0.0003
64,154,518.67,1.3,47.61,521.22,2388.11,8138.74,8.4522,0.03,394,2388,100,643.2,38.82,23.2755,1586.82,1410.87,14.62,21.61,553.16,2388.11,9058.92,0.0026,-0.0003
64,155,518.67,1.3,47.52,520.98,2388.09,8140.57,8.4446,0.03,393,2388,100,642.56,38.99,23.2832,1587.11,1407.62,14.62,21.61,553.27,2388.07,9070.02,-0.0006,0.0002
64,156,518.67,1.3,47.59,520.94,2388.06,8141.83,8.4577,0.03,395,2388,100,642.51,38.64,23.3592,1595.76,1411.93,14.62,21.61,553.11,2388.06,9064.14,-0.0001,0.0001
64,157,518.67,1.3,47.49,521.51,2388.09,8141.14,8.454,0.03,393,2388,100,642.93,38.71,23.2891,1588.94,1413.55,14.62,21.61,553.88,2388.12,9060.82,0.0002,0.0001
64,158,518.67,1.3,47.49,521.14,2388.12,8139.57,8.4279,0.03,393,2388,100,642.18,38.86,23.2707,1598.97,1406.97,14.62,21.61,553.12,2388.07,9063.68,0.0005,0.0001
64,159,518.67,1.3,47.59,521.44,2388.08,8147.09,8.4604,0.03,392,2388,100,642.21,38.85,23.1696,1590.02,1407.01,14.62,21.61,553.71,2388.1,9067.84,0.0012,0.0003
64,160,518.67,1.3,47.62,521.45,2388.12,8141.12,8.4153,0.03,393,2388,100,642.12,38.94,23.1656,1593.96,1412.93,14.62,21.61,553.43,2388.13,9057.8,-0.0024,0.0001
64,161,518.67,1.3,47.46,521.13,2388.07,8139.6,8.4461,0.03,394,2388,100,642.62,38.91,23.2832,1597.08,1406.6,14.62,21.61,553.11,2388.11,9061.63,-0.0018,0.0001
64,162,518.67,1.3,47.57,521.32,2388.12,8147.24,8.4404,0.03,394,2388,100,642.94,38.79,23.2732,1589.04,1413.76,14.62,21.61,552.93,2388.1,9062.19,-0.0007,-0.0001
64,163,518.67,1.3,47.61,521.41,2388.12,8146.21,8.4434,0.03,392,2388,100,642.71,38.84,23.2965,1590.71,1409.2,14.62,21.61,552.76,2388.1,9067.87,-0.0004,-0.0001
64,164,518.67,1.3,47.64,521.08,2388.07,8143.66,8.4258,0.03,392,2388,100,642.67,38.97,23.2779,1591.98,1405.06,14.62,21.61,553.62,2388.12,9065.13,0.0002,0.0
64,165,518.67,1.3,47.56,521.5,2388.17,8142.7,8.4474,0.03,393,2388,100,642.15,38.72,23.3356,1586.8,1403.62,14.62,21.61,553.35,2388.07,9066.51,0.001,-0.0003
64,166,518.67,1.3,47.56,520.81,2388.12,8145.37,8.4388,0.03,392,2388,100,642.4,38.97,23.2978,1592.82,1415.63,14.62,21.61,553.87,2388.07,9066.35,0.0001,-0.0003
64,167,518.67,1.3,47.47,521.2,2388.09,8141.92,8.4382,0.03,393,2388,100,642.54,38.87,23.228,1594.69,1406.75,14.62,21.61,553.17,2388.09,9067.74,-0.0027,0.0
64,168,518.67,1.3,47.56,521.44,2388.11,8141.49,8.4305,0.03,394,2388,100,642.62,38.86,23.2706,1593.63,1410.15,14.62,21.61,552.93,2388.06,9056.26,-0.0011,-0.0003
64,169,518.67,1.3,47.4,520.63,2388.13,8144.13,8.4557,0.03,395,2388,100,642.32,38.86,23.3236,1591.89,1407.51,14.62,21.61,553.02,2388.07,9071.62,0.0005,0.0003
64,170,518.67,1.3,47.7,521.41,2388.08,8147.44,8.4708,0.03,395,2388,100,642.01,38.72,23.3189,1586.6,1407.28,14.62,21.61,553.91,2388.1,9069.48,-0.0016,0.0001
64,171,518.67,1.3,47.48,521.48,2388.1,8142.33,8.4743,0.03,394,2388,100,643.16,38.88,23.145,1591.09,1412.92,14.62,21.61,552.27,2388.15,9064.57,0.004,-0.0002
64,172,518.67,1.3,47.5,521.48,2388.12,8146.11,8.4619,0.03,394,2388,100,643.28,38.72,23.3353,1590.74,1408.73,14.62,21.61,553.65,2388.14,9066.14,-0.0019,-0.0004
64,173,518.67,1.3,47.76,521.31,2388.06,8148.99,8.4298,0.03,392,2388,100,642.66,38.8,23.3522,1592.76,1406.97,14.62,21.61,552.96,2388.14,9070.58,0.0004,-0.0002
64,174,518.67,1.3,47.59,521.14,2388.14,8141.52,8.4224,0.03,394,2388,100,642.98,38.82,23.2585,1599.11,1404.86,14.62,21.61,553.02,2388.1,9067.55,0.0013,-0.0003
64,175,518.67,1.3,47.49,521.16,2388.11,8145.85,8.4355,0.03,394,2388,100,642.73,38.76,23.2703,1600.13,1408.59,14.62,21.61,553.07,2388.1,9065.48,0.002,-0.0005
64,176,518.67,1.3,47.69,521.06,2388.09,8147.31,8.4487,0.03,394,2388,100,642.54,38.89,23.1975,1592.13,1407.87,14.62,21.61,553.39,2388.11,9062.81,0.0046,0.0003
64,177,518.67,1.3,47.62,520.73,2388.14,8141.62,8.4917,0.03,393,2388,100,642.85,38.73,23.2899,1589.31,1410.67,14.62,21.61,553.15,2388.12,9070.05,0.0003,0.0
64,178,518.67,1.3,47.72,521.18,2388.12,8148.7,8.4628,0.03,393,2388,100,642.48,38.83,23.2535,1590.91,1411.71,14.62,21.61,554.05,2388.1,9064.43,-0.0028,0.0002
64,179,518.67,1.3,47.7,521.3,2388.16,8143.84,8.4586,0.03,394,2388,100,642.7,38.77,23.2591,1591.62,1411.43,14.62,21.61,552.89,2388.09,9062.76,-0.0012,-0.0001
64,180,518.67,1.3,47.59,521.5,2388.1,8145.93,8.4537,0.03,394,2388,100,642.49,38.9,23.1742,1594.16,1411.37,14.62,21.61,552.8,2388.13,9070.84,0.0029,-0.0002
64,181,518.67,1.3,47.64,521.01,2388.11,8143.18,8.4283,0.03,393,2388,100,642.92,38.61,23.2595,1597.55,1412.52,14.62,21.61,553.32,2388.06,9071.19,-0.0008,-0.0003
64,182,518.67,1.3,47.42,521.11,2388.13,8147.99,8.4472,0.03,393,2388,100,642.89,38.76,23.1772,1592.63,1409.84,14.62,21.61,553.27,2388.11,9067.57,-0.0017,0.0005
64,183,518.67,1.3,47.6,521.03,2388.12,8145.01,8.4178,0.03,393,2388,100,642.92,38.77,23.2051,1587.38,1410.89,14.62,21.61,553.21,2388.09,9067.68,-0.0017,0.0001
64,184,518.67,1.3,47.61,521.21,2388.08,8143.61,8.4538,0.03,393,2388,100,642.36,38.75,23.2928,1592.73,1410.54,14.62,21.61,552.93,2388.07,9066.73,0.0023,-0.0002
64,185,518.67,1.3,47.49,521.03,2388.09,8150.15,8.4646,0.03,394,2388,100,643.17,38.68,23.1879,1597.7,1414.48,14.62,21.61,553.27,2388.08,9065.69,-0.0001,-0.0002
64,186,518.67,1.3,47.69,520.69,2388.05,8148.24,8.4309,0.03,393,2388,100,642.77,38.82,23.1512,1591.07,1410.67,14.62,21.61,552.77,2388.1,9058.16,0.0002,-0.0002
64,187,518.67,1.3,47.57,521.09,2388.06,8143.65,8.4385,0.03,394,2388,100,642.75,38.82,23.1923,1589.41,1412.49,14.62,21.61,553.36,2388.17,9066.58,-0.0004,0.0
64,188,518.67,1.3,47.58,520.74,2388.07,8142.27,8.4568,0.03,393,2388,100,642.55,38.95,23.2845,1587.09,1409.01,14.62,21.61,552.97,2388.09,9072.07,0.001,-0.0002
64,189,518.67,1.3,47.55,521.21,2388.1,8144.35,8.4189,0.03,394,2388,100,643.15,38.88,23.1601,1592.75,1410.45,14.62,21.61,552.52,2388.1,9073.63,0.0001,0.0001
64,190,518.67,1.3,47.6,521.72,2388.09,8144.75,8.467,0.03,394,2388,100,643.29,38.78,23.2866,1587.7,1407.8,14.62,21.61,552.68,2388.06,9069.97,-0.001,-0.0002
64,191,518.67,1.3,47.53,521.2,2388.08,8142.87,8.4525,0.03,393,2388,100,642.62,38.57,23.33,1589.39,1410.92,14.62,21.61,553.79,2388.13,9066.63,0.0031,-0.0003
64,192,518.67,1.3,47.79,520.92,2388.11,8144.03,8.4209,0.03,395,2388,100,642.98,38.64,23.1511,1591.2,1415.61,14.62,21.61,553.5,2388.15,9074.17,-0.0013,0.0004
64,193,518.67,1.3,47.67,521.32,2388.11,8147.34,8.4108,0.03,394,2388,100,642.31,38.8,23.3543,1601.12,1410.02,14.62,21.61,552.62,2388.05,9073.04,-0.0004,0.0004
64,194,518.67,1.3,47.5,521.16,2388.12,8144.41,8.4391,0.03,393,2388,100,643.31,38.64,23.3309,1590.8,1414.56,14.62,21.61,553.76,2388.11,9065.31,0.0014,-0.0004
64,195,518.67,1.3,47.69,521.26,2388.12,8149.62,8.4858,0.03,394,2388,100,643.24,38.56,23.0672,1593.42,1418.33,14.62,21.61,553.44,2388.14,9062.75,-0.0023,0.0
64,196,518.67,1.3,47.57,521.11,2388.08,8147.39,8.4414,0.03,394,2388,100,642.31,38.93,23.2571,1598.42,1414.4,14.62,21.61,553.24,2388.09,9073.03,0.0027,0.0001
64,197,518.67,1.3,47.7,521.71,2388.16,8148.55,8.4729,0.03,394,2388,100,643.05,38.83,23.3215,1586.83,1408.93,14.62,21.61,554.13,2388.07,9066.67,0.0002,0.0002
64,198,518.67,1.3,47.61,521.12,2388.09,8141.49,8.4556,0.03,394,2388,100,642.86,38.65,23.1804,1594.85,1412.61,14.62,21.61,552.8,2388.08,9070.5,-0.0028,0.0002
64,199,518.67,1.3,47.73,521.24,2388.13,8150.01,8.4608,0.03,394,2388,100,642.86,38.75,23.1841,1597.36,1410.54,14.62,21.61,553.35,2388.13,9068.89,0.0012,0.0
64,200,518.67,1.3,47.66,520.82,2388.18,8146.34,8.4793,0.03,393,2388,100,642.36,38.71,23.3114,1590.45,1414.91,14.62,21.61,553.02,2388.11,9063.56,0.0019,-0.0001
64,201,518.67,1.3,47.64,521.46,2388.12,8149.88,8.443,0.03,393,2388,100,642.77,38.78,23.2698,1591.32,1403.01,14.62,21.61,551.95,2388.15,9077.01,0.0012,0.0001
64,202,518.67,1.3,47.66,521.11,2388.08,8147.32,8.5048,0.03,394,2388,100,642.43,38.75,23.2135,1597.54,1414.12,14.62,21.61,552.6,2388.11,9069.42,-0.0004,0.0004
64,203,518.67,1.3,47.73,521.05,2388.09,8145.78,8.4691,0.03,394,2388,100,642.61,38.79,23.2846,1586.36,1412.45,14.62,21.61,553.05,2388.09,9067.7,-0.0016,-0.0004
64,204,518.67,1.3,47.81,521.37,2388.2,8150.38,8.4505,0.03,393,2388,100,642.6,38.75,23.2207,1591.25,1412.97,14.62,21.61,552.69,2388.14,9064.32,-0.0044,0.0
64,205,518.67,1.3,47.7,521.08,2388.12,8146.19,8.4573,0.03,393,2388,100,642.36,38.79,23.2175,1588.88,1415.48,14.62,21.61,552.65,2388.12,9069.8,-0.0036,-0.0003
64,206,518.67,1.3,47.71,521.41,2388.18,8149.64,8.4781,0.03,393,2388,100,643.57,38.64,23.1591,1599.52,1412.0,14.62,21.61,552.75,2388.08,9069.89,-0.0022,-0.0001
64,207,518.67,1.3,47.76,521.25,2388.11,8145.92,8.4755,0.03,394,2388,100,642.71,38.65,23.2167,1590.62,1413.28,14.62,21.61,552.95,2388.08,9070.81,-0.0007,-0.0005
64,208,518.67,1.3,47.61,521.35,2388.09,8155.62,8.4571,0.03,393,2388,100,642.79,38.6,23.1968,1594.13,1410.25,14.62,21.61,552.05,2388.07,9080.56,-0.0003,-0.0004
64,209,518.67,1.3,47.84,520.96,2388.15,8151.53,8.445,0.03,395,2388,100,642.91,38.65,23.3365,1597.09,1414.45,14.62,21.61,552.82,2388.12,9077.45,-0.0025,0.0003
64,210,518.67,1.3,47.66,520.64,2388.08,8146.85,8.4501,0.03,394,2388,100,643.16,38.77,23.1841,1587.84,1410.95,14.62,21.61,553.22,2388.17,9077.3,0.0043,-0.0003
64,211,518.67,1.3,47.87,520.78,2388.12,8153.28,8.4419,0.03,393,2388,100,643.09,38.64,23.1754,1594.12,1404.75,14.62,21.61,552.48,2388.09,9077.54,-0.0037,-0.0003
64,212,518.67,1.3,47.67,521.1,2388.12,8151.07,8.4586,0.03,392,2388,100,642.26,38.71,23.2532,1594.58,1415.79,14.62,21.61,552.6,2388.05,9071.58,0.0031,0.0003
64,213,518.67,1.3,47.73,520.99,2388.12,8152.4,8.4769,0.03,392,2388,100,643.27,38.62,23.3641,1590.72,1411.95,14.62,21.61,552.66,2388.14,9081.87,0.0008,-0.0002
64,214,518.67,1.3,47.59,520.95,2388.08,8150.53,8.4502,0.03,392,2388,100,642.81,38.78,23.2975,1590.17,1411.5,14.62,21.61,552.71,2388.16,9079.73,-0.0005,0.0
64,215,518.67,1.3,47.81,520.85,2388.1,8151.37,8.4721,0.03,395,2388,100,642.73,38.86,23.1428,1603.33,1414.45,14.62,21.61,552.99,2388.1,9077.18,-0.0009,0.0004
64,216,518.67,1.3,47.83,521.45,2388.17,8145.64,8.488,0.03,395,2388,100,643.42,38.79,23.1771,1598.64,1409.2,14.62,21.61,552.38,2388.12,9080.08,-0.0012,0.0001
64,217,518.67,1.3,47.69,521.07,2388.12,8156.92,8.4889,0.03,394,2388,100,642.99,38.71,23.1063,1595.39,1418.1,14.62,21.61,552.37,2388.15,9081.39,0.0003,-0.0001
64,218,518.67,1.3,47.69,521.12,2388.07,8147.59,8.4524,0.03,394,2388,100,642.85,38.76,23.1681,1593.55,1415.86,14.62,21.61,552.69,2388.15,9075.79,-0.0046,0.0005
64,219,518.67,1.3,47.94,521.04,2388.11,8155.55,8.5081,0.03,394,2388,100,642.88,38.66,23.2868,1596.7,1414.22,14.62,21.61,551.88,2388.11,9081.8,-0.0034,-0.0004
64,220,518.67,1.3,47.81,520.56,2388.12,8149.54,8.497,0.03,395,2388,100,643.16,38.84,23.2531,1593.21,1419.41,14.62,21.61,552.47,2388.15,9079.33,-0.0019,-0.0002
64,221,518.67,1.3,47.75,521.0,2388.14,8155.09,8.4397,0.03,396,2388,100,643.64,38.75,23.2516,1588.48,1414.44,14.62,21.61,552.86,2388.17,9080.34,0.0004,-0.0002
64,222,518.67,1.3,47.86,521.23,2388.13,8152.95,8.4892,0.03,396,2388,100,643.05,38.64,23.282,1592.77,1409.81,14.62,21.61,552.65,2388.16,9083.78,-0.0012,0.0001
64,223,518.67,1.3,47.6,520.98,2388.14,8150.07,8.4694,0.03,394,2388,100,642.74,38.77,23.2635,1602.2,1417.22,14.62,21.61,553.21,2388.14,9075.8,-0.0035,0.0003
64,224,518.67,1.3,47.81,520.95,2388.12,8154.76,8.474,0.03,395,2388,100,642.97,38.59,23.2334,1594.06,1414.41,14.62,21.61,553.14,2388.18,9083.65,0.0002,-0.0003
64,225,518.67,1.3,47.9,520.67,2388.14,8152.83,8.4893,0.03,393,2388,100,643.11,38.4,23.2723,1594.61,1425.11,14.62,21.61,552.85,2388.18,9078.56,-0.0013,-0.0003
64,226,518.67,1.3,47.76,520.52,2388.12,8158.46,8.4661,0.03,395,2388,100,642.58,38.56,23.2446,1601.54,1422.68,14.62,21.61,552.47,2388.16,9084.45,-0.0022,0.0
64,227,518.67,1.3,47.89,521.48,2388.15,8155.69,8.4726,0.03,394,2388,100,643.07,38.67,23.2327,1603.16,1418.52,14.62,21.61,552.1,2388.12,9076.51,-0.0022,0.0003
64,228,518.67,1.3,47.7,520.67,2388.11,8155.58,8.4772,0.03,395,2388,100,642.5,38.52,23.1061,1596.57,1407.97,14.62,21.61,552.65,2388.15,9076.65,0.0021,-0.0005
64,229,518.67,1.3,47.76,520.59,2388.15,8152.17,8.4676,0.03,396,2388,100,643.51,38.54,23.1761,1595.25,1420.9,14.62,21.61,552.96,2388.11,9081.64,-0.0037,-0.0002
64,230,518.67,1.3,47.74,520.78,2388.13,8154.25,8.5175,0.03,395,2388,100,643.22,38.7,23.2026,1598.55,1423.55,14.62,21.61,552.89,2388.13,9079.47,0.0011,0.0001
64,231,518.67,1.3,47.75,520.75,2388.11,8157.75,8.4899,0.03,395,2388,100,643.13,38.47,23.2422,1605.37,1417.26,14.62,21.61,552.94,2388.13,9075.78,0.0011,0.0003
64,232,518.67,1.3,47.6,520.97,2388.11,8157.08,8.4782,0.03,395,2388,100,642.73,38.79,23.1776,1597.8,1423.27,14.62,21.61,552.84,2388.12,9076.9,-0.0027,0.0003
64,233,518.67,1.3,47.84,520.54,2388.23,8158.84,8.5107,0.03,396,2388,100,643.08,38.61,23.2133,1598.47,1418.85,14.62,21.61,552.17,2388.18,9084.6,0.0023,-0.0004
64,234,518.67,1.3,47.85,520.09,2388.16,8154.78,8.4765,0.03,394,2388,100,643.56,38.62,23.2753,1598.08,1418.91,14.62,21.61,552.53,2388.08,9078.69,-0.0002,0.0001
64,235,518.67,1.3,47.6,520.82,2388.17,8151.65,8.4941,0.03,396,2388,100,643.37,38.66,23.1933,1597.25,1420.82,14.62,21.61,552.69,2388.14,9082.17,-0.0017,0.0
64,236,518.67,1.3,47.85,520.94,2388.08,8155.44,8.4851,0.03,394,2388,100,642.99,38.7,23.0754,1589.14,1418.17,14.62,21.61,552.43,2388.13,9084.31,-0.0004,-0.0004
64,237,518.67,1.3,47.98,520.54,2388.13,8157.13,8.5054,0.03,396,2388,100,642.79,38.52,23.2154,1597.0,1414.07,14.62,21.61,552.4,2388.19,9082.07,-0.0005,-0.0003
64,238,518.67,1.3,47.97,520.87,2388.12,8154.44,8.4802,0.03,397,2388,100,642.97,38.59,23.2631,1599.06,1422.28,14.62,21.61,552.39,2388.13,9078.21,0.0002,-0.0003
64,239,518.67,1.3,47.57,520.51,2388.1,8157.92,8.4921,0.03,394,2388,100,642.52,38.69,23.2313,1596.07,1420.69,14.62,21.61,551.85,2388.18,9075.75,0.0005,-0.0004
64,240,518.67,1.3,48.04,520.02,2388.22,8155.21,8.4387,0.03,395,2388,100,643.92,38.48,23.154,1594.16,1424.76,14.62,21.61,551.87,2388.17,9084.01,0.0017,0.0004
64,241,518.67,1.3,47.74,520.48,2388.09,8157.37,8.4935,0.03,395,2388,100,642.84,38.57,23.3486,1600.59,1416.86,14.62,21.61,552.22,2388.13,9082.42,0.0034,0.0004
64,242,518.67,1.3,47.94,520.26,2388.13,8159.32,8.4912,0.03,395,2388,100,643.06,38.51,23.2376,1596.28,1423.95,14.62,21.61,552.59,2388.12,9080.08,0.0016,0.0003
64,243,518.67,1.3,47.73,521.13,2388.11,8162.05,8.4575,0.03,394,2388,100,642.78,38.64,23.246,1598.73,1418.14,14.62,21.61,552.69,2388.14,9081.74,0.0023,-0.0003
64,244,518.67,1.3,47.96,521.33,2388.17,8156.55,8.468,0.03,395,2388,100,643.04,38.52,23.2034,1596.91,1417.07,14.62,21.61,552.54,2388.12,9073.16,0.0019,0.0003
64,245,518.67,1.3,47.88,520.41,2388.14,8156.05,8.482999999999999,0.03,396,2388,100,643.33,38.65,23.1179,1592.73,1420.81,14.62,21.61,552.43,2388.18,9082.45,-0.0039,-0.0003
64,246,518.67,1.3,48.06,520.39,2388.15,8161.96,8.4553,0.03,395,2388,100,643.03,38.67,23.1453,1599.22,1424.23,14.62,21.61,551.53,2388.19,9086.62,-0.0021,-0.0004
64,247,518.67,1.3,47.77,520.68,2388.17,8160.63,8.4516,0.03,394,2388,100,643.03,38.6,23.0774,1599.56,1418.16,14.62,21.61,551.67,2388.1,9085.72,-0.002,-0.0004
64,248,518.67,1.3,47.98,520.42,2388.15,8158.02,8.5077,0.03,394,2388,100,643.03,38.52,23.1564,1599.03,1417.35,14.62,21.61,552.62,2388.19,9080.49,0.0009,0.0002
64,249,518.67,1.3,47.91,520.71,2388.11,8158.33,8.4944,0.03,395,2388,100,643.38,38.42,23.1662,1599.45,1413.85,14.62,21.61,552.55,2388.15,9090.14,0.0004,0.0
64,250,518.67,1.3,47.69,520.6,2388.19,8160.89,8.4691,0.03,395,2388,100,643.65,38.78,23.1732,1596.79,1420.75,14.62,21.61,552.83,2388.12,9085.65,0.0023,-0.0004
64,251,518.67,1.3,47.88,520.51,2388.16,8164.37,8.4637,0.03,395,2388,100,643.44,38.54,23.1174,1593.83,1420.14,14.62,21.61,552.07,2388.17,9083.96,0.0048,-0.0002
64,252,518.67,1.3,47.86,520.59,2388.21,8156.92,8.4914,0.03,395,2388,100,643.68,38.45,23.0541,1603.85,1423.8,14.62,21.61,552.06,2388.16,9088.35,0.0006,0.0001
64,253,518.67,1.3,47.84,520.15,2388.18,8161.39,8.4922,0.03,397,2388,100,643.26,38.53,23.2026,1596.33,1422.78,14.62,21.61,552.21,2388.14,9096.8,0.0025,-0.0004
64,254,518.67,1.3,47.93,520.93,2388.15,8165.96,8.4988,0.03,395,2388,100,643.68,38.41,23.0971,1597.07,1426.57,14.62,21.61,552.57,2388.14,9099.2,0.0087,0.0005
64,255,518.67,1.3,48.08,519.57,2388.13,8164.94,8.4748,0.03,394,2388,100,643.69,38.53,23.119,1597.51,1425.38,14.62,21.61,552.29,2388.16,9085.05,-0.0011,0.0005
64,256,518.67,1.3,47.96,520.84,2388.15,8164.1,8.498,0.03,397,2388,100,643.47,38.64,23.1167,1592.48,1418.48,14.62,21.61,552.05,2388.18,9088.62,0.0006,0.0001
64,257,518.67,1.3,48.04,520.73,2388.16,8167.38,8.5345,0.03,394,2388,100,643.31,38.46,23.0852,1602.45,1428.76,14.62,21.61,552.11,2388.26,9085.34,-0.0022,0.0001
64,258,518.67,1.3,47.96,520.53,2388.17,8161.11,8.5105,0.03,395,2388,100,643.49,38.66,23.115,1601.91,1424.99,14.62,21.61,552.49,2388.15,9086.96,0.0037,0.0
64,259,518.67,1.3,47.82,520.29,2388.13,8160.1,8.4978,0.03,396,2388,100,644.11,38.31,23.1363,1593.8,1421.9,14.62,21.61,552.41,2388.18,9081.07,-0.0004,0.0
64,260,518.67,1.3,47.96,520.16,2388.15,8162.15,8.5123,0.03,395,2388,100,643.7,38.57,23.0799,1602.01,1423.54,14.62,21.61,551.41,2388.12,9097.98,-0.0021,-0.0001
64,261,518.67,1.3,48.07,520.66,2388.19,8163.94,8.4758,0.03,395,2388,100,643.53,38.6,23.0338,1607.28,1430.92,14.62,21.61,552.53,2388.18,9097.63,0.0033,0.0005
64,262,518.67,1.3,47.81,520.56,2388.15,8168.5,8.5308,0.03,395,2388,100,643.88,38.54,23.049,1597.72,1428.55,14.62,21.61,552.76,2388.16,9088.32,-0.0003,0.0003
